DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20131111,86800,88200,85900,87100,46241
20131108,85700,87700,85700,87400,65135
20131107,87100,87900,87100,87300,16899
20131106,86300,87800,86300,87500,9641
20131105,87100,87400,85900,86100,14973
20131104,88000,88300,87100,87500,13667
20131101,87800,88500,87300,87900,21356
20131031,89400,89400,87500,88500,63430
20131030,90000,90500,88300,89100,38907
20131029,89800,90300,89300,90000,24027
20131028,89000,89900,87600,89800,32963
20131025,90100,90100,88500,88900,27731
20131024,89000,90200,88500,89700,27700
20131023,89800,89800,88500,88500,18679
20131022,88800,90600,88800,89800,41361
20131021,88000,89800,88000,89200,31188
20131018,89100,89400,87100,87900,47383
20131017,90600,90600,86800,89700,76060
20131016,93000,93400,89400,89700,58939
20131015,92500,93500,91800,92900,45435
20131014,93300,93800,92300,92300,32173
20131011,94300,95000,93600,94000,64796
20131010,94900,95500,93900,94000,58754
20131008,94700,95000,92700,94600,44582
20131007,94000,94900,93600,94700,36533
20131004,95500,95500,94300,94500,48902
20131002,93500,95900,93300,95500,39660
20131001,92000,94900,92000,94500,45417
20130930,93700,93800,92600,92700,9883
20130927,93200,94000,92500,93800,40276
20130926,93200,93800,91500,93600,66875
20130925,92800,93700,92400,93600,51641
20130924,91100,93900,90800,93300,82264
20130923,92300,92900,91400,92000,78873
20130917,91000,92300,89000,92300,51472
20130916,91000,92000,90100,91300,19996
20130913,90600,92300,90100,91200,46494
20130912,90100,90600,88900,90600,83757
20130911,89000,90100,88900,89800,129153
20130910,87500,89000,87100,88000,91651
20130909,87900,87900,86900,87500,44213
20130906,86500,87700,85900,87500,59093
20130905,86200,87000,85900,86300,35466
20130904,85400,86900,85400,85900,43256
20130903,86000,87200,85600,85600,43736
20130902,85000,86900,84500,86800,49702
20130830,88000,88000,84300,85000,144996
20130829,86400,88700,86400,87900,73387
20130828,87000,87200,85500,86000,109307
20130827,87200,88300,86700,87300,36333
20130826,88600,89300,87200,87700,39371
20130823,87600,88700,87300,88600,59828
20130822,87900,88500,86800,87500,71646
20130821,87400,88100,87200,88000,41482
20130820,87200,88200,87200,88000,53858
20130819,88000,88100,87100,88000,33423
20130816,84900,87900,84900,87300,47539
20130814,86000,86800,85600,86100,28785
20130813,85500,87200,85000,86800,38791
20130812,87300,88200,85900,86000,74873
20130809,88800,89300,87000,89200,57964
20130808,89200,90000,88800,89500,51107
20130807,88600,89700,88400,89400,49058
20130806,88300,89900,88200,88600,74253
20130805,87500,88400,87000,88200,31723
20130802,88000,88300,86700,87800,53370
20130801,87900,88000,87000,87700,17317
20130731,87500,87700,86800,87700,27573
20130730,87400,87800,86500,87700,36419
20130729,88300,88500,85100,87500,70435
20130726,87800,88700,87200,88300,42536
20130725,86900,88000,86500,86800,33240
20130724,87200,87700,86300,87100,65051
20130723,87000,88100,86900,87600,70299
20130722,86100,88100,85400,87600,78019
20130719,84000,86000,83000,85700,69157
20130718,84000,84200,83400,83800,46176
20130717,84000,84700,83700,83900,24083
20130716,83100,84100,83100,83700,26331
20130715,83300,84500,83300,83600,71186
20130712,84800,84800,83300,83400,58944
20130711,83400,84300,83200,84100,41612
20130710,83700,84200,82200,84100,58037
20130709,84100,84200,82700,84000,105680
20130708,83100,84500,82500,84000,38779
20130705,83400,84200,82700,83600,47123
20130704,83100,83600,82100,83400,39513
20130703,82800,83800,81400,82300,57362
20130702,79800,83000,79800,82300,68237
20130701,79100,80400,78900,80000,36491
20130628,79300,79800,78300,78900,67668
20130627,79000,79800,78400,79300,45997
20130626,80500,81600,77700,78300,114170
20130625,81200,81800,79500,81200,80714
20130624,82300,82400,80000,81800,39366
20130621,81400,81700,80400,81500,65569
20130620,81000,81900,80700,81400,68941
20130619,81500,82100,80700,81800,39518
20130618,81000,82100,81000,81400,35010
20130617,82500,82700,79600,81100,46625
20130614,81800,82900,81800,82900,30536
20130613,81400,83100,81000,82000,69843
20130612,78900,82000,78900,81900,48448
20130611,80300,81100,79800,79800,44512
20130610,79200,81200,78000,80700,95700
20130607,80500,81200,77000,79100,171855
20130605,82900,83700,81000,81200,96304
20130604,83300,84200,82700,83300,60498
20130603,85000,85000,83000,83100,104612
20130531,85700,85700,84200,85300,84874
20130530,86100,87900,84600,85700,108320
20130529,84000,86700,83900,86200,108162
20130528,83000,83600,82700,83600,126869
20130527,85000,85300,82700,83000,136629
20130524,86000,86700,84400,84900,83950
20130523,87300,88200,85300,85300,63331
