DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20181022,2030,2080,1995,2025,50531
20181019,2010,2085,2000,2045,138932
20181018,2005,2020,1975,2000,67452
20181017,2010,2070,1980,1990,50151
20181016,2000,2010,1960,1995,22260
20181015,2010,2030,1980,2000,23037
20181012,1905,2095,1890,1995,198453
20181011,1970,2025,1900,1910,181739
20181010,2100,2140,2010,2010,131092
20181008,2100,2145,2100,2125,46660
20181005,2215,2215,2085,2105,159704
20181004,2180,2300,2085,2225,357489
20181002,2235,2255,2125,2130,139802
20181001,2280,2280,2200,2230,167514
20180928,2285,2320,2225,2240,170869
20180927,2285,2395,2250,2320,269484
20180921,2275,2340,2205,2245,171607
20180920,2315,2315,2255,2300,113842
20180919,2310,2355,2275,2280,113187
20180918,2315,2375,2290,2300,71277
20180917,2335,2370,2305,2310,120101
20180914,2400,2440,2305,2330,228565
20180913,2465,2530,2370,2385,141608
20180912,2460,2465,2415,2465,93870
20180911,2450,2485,2430,2455,88593
20180910,2385,2455,2370,2455,83930
20180907,2455,2470,2340,2385,207864
20180906,2585,2585,2450,2460,362333
20180905,2530,2585,2485,2565,389910
20180904,2370,2605,2340,2560,1621300
20180903,2310,2380,2295,2340,96065
20180831,2325,2340,2275,2340,69759
20180830,2260,2385,2260,2295,210922
20180829,2300,2300,2235,2260,203724
20180828,2275,2360,2235,2280,294590
20180827,2185,2285,2175,2230,498901
20180824,2200,2210,2105,2175,891092
20180823,2200,2200,2200,2200,0
20180822,2200,2200,2200,2200,0
20180821,2200,2200,2200,2200,0
20180820,2200,2200,2200,2200,0
20180817,2200,2200,2200,2200,0
20180816,2200,2200,2200,2200,0
20180814,2200,2200,2200,2200,0
20180813,2200,2200,2200,2200,0
20180810,2200,2200,2200,2200,0
20180809,2200,2200,2200,2200,0
20180808,2200,2200,2200,2200,0
20180807,2200,2200,2200,2200,0
20180806,2200,2200,2200,2200,0
20180803,2200,2200,2200,2200,0
20180802,2200,2200,2200,2200,0
20180801,2200,2200,2200,2200,0
20180731,2200,2200,2200,2200,0
20180730,2200,2200,2200,2200,0
20180727,2200,2200,2200,2200,0
20180726,2200,2200,2200,2200,0
20180725,2200,2200,2200,2200,0
20180724,2200,2200,2200,2200,0
20180723,2200,2200,2200,2200,0
20180720,2200,2200,2200,2200,0
20180719,2200,2200,2200,2200,0
20180718,2200,2200,2200,2200,0
20180717,2200,2200,2200,2200,0
20180716,2200,2200,2200,2200,0
20180713,2200,2200,2200,2200,0
20180712,2200,2200,2200,2200,0
20180711,2200,2200,2200,2200,0
20180710,2200,2200,2200,2200,0
20180709,2200,2200,2200,2200,0
