DATE,STARTING_PRICE,HIGH_PRICE,LOW_PRICE,CLOSING_PRICE,TRADING_VOLUME
20011220,64621,66611,63855,64314,19452
20011219,62171,65233,60639,63396,27142
20011218,66152,69827,61558,61711,35425
20011217,70440,79168,68296,70133,101690
20011214,75340,75340,67683,68908,46027
20011213,77790,85599,72890,75646,140538
20011212,75187,75187,71971,75187,71874
20011211,62477,65386,60027,65386,21392
20011210,58036,59261,56811,56964,18539
20011207,56811,58342,56811,57883,15605
20011206,59721,59721,56505,57270,20631
20011205,58189,59874,57424,58036,21465
20011204,56658,59261,56658,57577,16946
20011203,56964,58955,56199,57883,22724
20011130,55280,55739,54361,55739,14486
20011129,52064,54055,51452,54055,12323
20011128,55280,55739,52677,52677,18835
20011127,56811,58189,55433,56045,21061
20011126,56352,57883,55433,56505,23191
20011123,57577,58495,54208,54667,41291
20011122,58189,61864,56199,56352,123514
20011121,49308,55433,49308,55433,73429
20011120,49308,50686,48083,48236,11274
20011119,49767,50380,49001,49614,11851
20011116,49001,49614,48389,48848,7385
20011115,49001,53289,48236,49614,25451
20011114,47470,49308,46858,49001,19541
20011113,47164,47164,46245,46858,7274
20011112,46245,48695,45939,46858,14717
20011109,45479,46398,45479,46092,5018
20011108,45020,46398,45020,45786,5582
20011107,45939,46551,45479,45479,5394
20011106,46398,47011,45786,46245,8708
20011105,47317,47317,45786,46398,5291
20011102,46858,47317,45786,46398,8078
20011101,46398,47164,45173,46551,9046
20011031,46858,47317,45633,46245,4906
20011030,47623,47930,46551,47470,8203
20011029,49001,50226,48083,49308,30413
20011026,46245,46551,45173,46245,8149
20011025,46551,47164,45173,45479,23683
20011024,44408,44714,43948,44408,6199
20011023,44714,45173,44101,44867,10674
20011022,44714,44714,43795,44101,6424
20011019,44408,44408,43336,43948,6179
20011018,43489,45786,43336,43795,10657
20011017,44714,45020,43948,44408,9923
20011016,43336,45326,43336,44561,14904
20011015,42570,43948,42570,43183,5279
20011012,44714,44714,42723,42876,8284
20011011,42876,43948,42876,43489,13175
20011010,43183,43336,41957,42111,7826
20011009,42876,43183,42570,43183,7242
20011008,42264,42876,42111,42264,6894
20011005,43489,44254,43183,43183,6497
20011004,43336,45173,43029,44408,16910
20010928,42876,43489,41957,42264,7166
20010927,41957,44101,40886,42264,25001
20010926,41804,43029,41345,41651,2948
20010925,44101,44714,41651,41804,5336
20010924,42570,43795,42111,43183,4590
20010921,39354,43948,39354,42111,7092
20010920,41345,43183,41345,41498,6395
20010919,44408,45173,43489,43489,6361
20010918,42876,44254,42264,43795,8129
20010917,39967,45633,38742,41039,16214
20010914,45633,46092,40426,42111,7089
20010913,45633,47164,43948,45633,11825
20010912,43948,45939,43948,43948,16868
20010911,50073,53136,49308,51605,12242
20010910,49001,50073,49001,49920,3676
20010907,50226,51758,49001,50073,11379
20010906,49308,50533,49308,50226,5100
20010905,49001,50380,48389,49614,5107
20010904,48389,49155,46245,49001,6063
20010903,48695,49461,47470,48083,4661
20010831,49001,50226,47930,48236,7802
20010830,51145,52677,49308,50686,6854
